,image_id,pos_caption,neg_caption,pos_verb,neg_verb,subject,object
2193,VG_100K_2/2381808.jpg,snow covering ground,snow grabbing ground,cover,grab,snow,ground
2194,VG_100K_2/2381808.jpg,snow drifted to side of hydrant,snow adjusting hydrant,drift,adjust,snow,side hydrant
2195,VG_100K_2/2381808.jpg,cap covering hydrant,cap decorating hydrant,cover,decorate,cap,hydrant
2196,VG_100K_2/2381808.jpg,snow stuck to wall,snow petting wall,stick,pet,snow,wall
2197,VG_100K_2/2381808.jpg,snow hides at bottom of hydrant,snow hitting hydrant,hide,hit,snow,bottom hydrant
2198,VG_100K_2/2381808.jpg,ring hangs on hydrant,ring enclosing hydrant,hang,enclose,ring,hydrant
2199,VG_100K/2351998.jpg,hand touching basket,hand chasing basket,touch,chase,hand,basket
2200,VG_100K_2/2384272.jpg,bottle sitting on shelf,bottle facing shelf,sit,face,bottle,shelf
2201,VG_100K_2/2384272.jpg,hand rail mounted on wall,hand rail grabbing wall,mount,grab,hand rail,wall
2202,VG_100K_2/2384272.jpg,mirror mounted above sink,mirror chasing sink,mount,chase,mirror,sink
2203,VG_100K_2/2384272.jpg,towel draped over bathtub,towel guiding bathtub,mount,towel,towel,bathtub
2204,VG_100K_2/2384272.jpg,handle mounted to bathroom wall,handle covering bathroom wall,mount,towel,handle,bathroom wall
2205,VG_100K_2/2384272.jpg,faucet mounted to sink,faucet watching sink,mount,watch,faucet,sink
2206,VG_100K_2/2384272.jpg,shower head installed on shower wall,shower head watching shower wall,instal,watch,shower head,shower
2207,VG_100K_2/2384272.jpg,tile installed on bathroom wall,tile reading bathroom wall,instal,read,tile,bathroom wall
2208,VG_100K/2334163.jpg,bear has an ear,bear throwing ear,have,read,bear,ear
2209,VG_100K/2334163.jpg,bear has an ear,bear adjusting ear,have,adjust,bear,ear
2210,VG_100K/2334163.jpg,bear has an ear,bear holding ear,have,hold,bear,ear
2211,VG_100K/2334163.jpg,bear has an eye,bear enclosing eye,have,hold,bear,eye
2212,VG_100K/2334163.jpg,bear has an ear,bear hitting ear,have,hold,bear,ear
2213,VG_100K/2334163.jpg,bear walking on branches,bear licking branches,have,hold,bear,branches
2214,VG_100K/2334163.jpg,bear has an ear,bear observing ear,have,hold,bear,ear
2215,VG_100K_2/2382760.jpg,man lying on ground,man decorating ground,lie,decorate,man,ground
2216,VG_100K_2/2382760.jpg,man WEARING t shirt,man leading t shirt,wear,lead,man,t shirt
2217,VG_100K/2369740.jpg,yacht docked on water,yacht surrounding water,dock,surround,yacht,water
2218,VG_100K/2369740.jpg,sailboat tied in water,sailboat pulling water,tie,pull,sailboat,water
2219,VG_100K/2369740.jpg,sailboat tied in water,sailboat biting water,tie,bite,sailboat,water
2220,VG_100K_2/2393031.jpg,door contains a reflection,door reading reflection,contain,read,door,reflection
2221,VG_100K_2/2393031.jpg,luggage sitting in leaves,luggage guiding leaves,sit,guide,luggage,leaves
2222,VG_100K_2/2393031.jpg,luggage sitting on ground,luggage approaching ground,sit,approach,luggage,ground
2223,VG_100K/1592477.jpg,boy WEARING shirt,boy selling shirt,wear,sell,boy,shirt
2224,VG_100K/1592477.jpg,woman WEARING shirt,woman guiding shirt,wear,guide,woman,shirt
2225,VG_100K/1592477.jpg,woman holding racket,woman cutting racket,hold,cut,woman,racket
2226,VG_100K/1592477.jpg,people holding rackets,people riding rackets,hold,ride,people,rackets
2227,VG_100K/1592477.jpg,boy WEARING shirt,boy adjusting shirt,wear,adjust,boy,shirt
2228,VG_100K_2/2406497.jpg,tennis ball lies on tennis court,tennis ball serving tennis court,lie,serve,tennis ball,tennis
2229,VG_100K_2/2406497.jpg,person plays tennis,person washing tennis,play,wash,person,tennis
2230,VG_100K_2/2406497.jpg,person plays tennis,person chewing tennis,play,chew,person,tennis
2231,VG_100K_2/2406497.jpg,tenni player wears socks,tenni player pulling socks,wear,pull,player,socks
2232,VG_100K_2/2388184.jpg,player looking at mitt,player drinking mitt,look,drink,player,mitt
2233,VG_100K_2/2388184.jpg,base lying in clay,base leaving clay,lie,leave,base,clay
2234,VG_100K_2/2388184.jpg,player looking at mitt,player pushing mitt,look,push,player,mitt
2235,VG_100K_2/2388184.jpg,player passed base,player watching base,pass,watch,player,base
2236,VG_100K/2351319.jpg,box holds napkins,box driving napkins,hold,drive,box,napkins
2237,VG_100K/2351319.jpg,box holds bagels,box sniffing bagels,hold,sniff,box,bagels
2238,VG_100K/2365819.jpg,man wearing hat,man playing hat,wear,play,man,hat
2239,VG_100K/2366161.jpg,zebra eating hay,zebra sniffing hay,eat,sniff,zebra,hay
2240,VG_100K/2366161.jpg,left zebra eating pile of hay,left zebra covering pile of hay,eat,sniff,zebra pile,hay
2241,VG_100K/2366161.jpg,zebra eating hay,zebra covering hay,eat,cover,zebra,hay
2242,VG_100K/2322168.jpg,man WEARING grey jeans,man hugging grey jeans,wear,hug,man,jeans
2243,VG_100K/2322168.jpg,kid holding stick,kid pulling stick,hold,pull,kid,stick
2244,VG_100K/2322168.jpg,kid WEARING shoes,kid boarding shoes,wear,board,kid,shoes
2245,VG_100K/2351613.jpg,person holding cellphone,person surrounding cellphone,hold,surround,person,cellphone
2246,VG_100K_2/2407433.jpg,man carrying bag,man washing bag,carry,wash,man,bag
2247,VG_100K_2/2407433.jpg,cars parked on street,cars feeding street,park,feed,cars,street
2248,VG_100K/2372091.jpg,dog sitting on bench,dog boarding bench,sit,board,dog,bench
2249,VG_100K_2/2395906.jpg,man wears gray/black gloves,man entering gray/black gloves,wear,enter,man,gloves
2250,VG_100K_2/2404009.jpg,woman WEARING pink,woman photographing pink,wear,photograph,woman,pink
2251,VG_100K/2354042.jpg,projector hanging from ceiling,projector cooking ceiling,hang,cook,projector,ceiling
2252,VG_100K/2354042.jpg,guy WEARING pants,guy feeding pants,wear,feed,guy,pants
2253,VG_100K_2/2408462.jpg,couple stand in boat,couple serving boat,stand,serve,couple,boat
2254,VG_100K_2/2400783.jpg,window showing outside,window cleaning outside,show,clean,window,outside
2255,VG_100K/2367864.jpg,person WEARING sunglasses,person opening sunglasses,wear,open,person,sunglasses
2256,VG_100K/2367864.jpg,person WEARING snow pants,person holding snow pants,wear,hold,person,snow pants
2257,VG_100K_2/2396406.jpg,white colored helmet,white approaching helmet,colored,approach,white,helmet
2258,VG_100K_2/2396406.jpg,white colored snow,white looking snow,colored,look,white,snow
2259,VG_100K_2/2396406.jpg,skier wears collar,skier pulling collar,wear,pull,skier,collar
2260,VG_100K_2/2396406.jpg,purple colored pants,purple leaving pants,colored,leave,purple,pants
2261,VG_100K/2346227.jpg,trees blocking view of buildings,trees exiting buildings,block,exit,trees,view buildings
2262,VG_100K_2/3527.jpg,pillar supported by balcony,pillar cooking balcony,support,cook,pillar,balcony
2263,VG_100K_2/2411671.jpg,water facing sheep,water hitting sheep,face,hit,water,sheep
2264,VG_100K_2/2411671.jpg,sheep enjoying mountains,sheep covering mountains,enjoy,cover,sheep,mountains
2265,VG_100K/2328468.jpg,men talks to men,men petting men,talk,pet,men,men
2266,VG_100K/2368298.jpg,man sitting at table,man making table,sit,make,man,table
2267,VG_100K/2368298.jpg,man sitting at table,man carrying table,sit,carry,man,table
2268,VG_100K/2333806.jpg,girl WEARING shorts,girl driving shorts,wear,drive,girl,shorts
2269,VG_100K_2/2406919.jpg,eye belonging to statue,eye using statue,belong,use,eye,statue
2270,VG_100K_2/2402878.jpg,path filled with dirt,path watching dirt,fill,watch,path,dirt
2271,VG_100K/2340549.jpg,person watching tennis match,person eating tennis match,watch,eat,person,tennis match
2272,VG_100K/2340549.jpg,man WEARING blue shirt,man exiting blue shirt,wear,exit,man,shirt
2273,VG_100K_2/2387042.jpg,person WEARING snowsuit,person smelling snowsuit,wear,smell,person,snowsuit
2274,VG_100K_2/2387042.jpg,person WEARING shoes,person hitting shoes,wear,hit,person,shoes
2275,VG_100K_2/2387042.jpg,person holding pole,person making pole,hold,make,person,pole
2276,VG_100K_2/2403003.jpg,man preparing to hit a tennis ball,man chewing tennis ball,prepare,chew,man,tennis ball
2277,VG_100K_2/2403003.jpg,man serving a tennis ball,man watching tennis ball,serve,watch,man,tennis ball
2278,VG_100K_2/2403003.jpg,racquet wrapped in tape,racquet hitting tape,wrap,hit,racquet,tape
2279,VG_100K_2/2403003.jpg,racquet serving tennis ball,racquet selling tennis ball,serve,sell,racquet,tennis ball
2280,VG_100K_2/2403003.jpg,man WEARING shorts,man pushing shorts,wear,push,man,shorts
2281,VG_100K_2/2403003.jpg,tennis court has a marked baseline,tennis court flying baseline,have,fly,tennis court,baseline
2282,VG_100K_2/2403003.jpg,man WEARING tennis shoes,man swinging tennis shoes,wear,swinge,man,tennis shoes
2283,VG_100K_2/2403003.jpg,racquet held in right hand,racquet approaching right hand,hold,approach,racquet,hand
2284,VG_100K/2345202.jpg,surfer riding wave,surfer climbing wave,hold,surfer,surfer,wave
2285,VG_100K/2345202.jpg,woman standing on surfboard,woman exiting surfboard,stand,exit,woman,surfboard
2286,VG_100K/2345202.jpg,man lying on surfboard,man opening surfboard,lie,open,man,surfboard
2287,VG_100K_2/2391502.jpg,man WEARING cap,man chasing cap,wear,chase,man,cap
2288,VG_100K_2/2391502.jpg,man balancing on rail,man grabbing rail,balance,grab,man,rail
2289,VG_100K_2/2391502.jpg,hand raised higher than head,hand making head,raise,make,hand,head
2290,VG_100K_2/2391502.jpg,shoe touching rail,shoe moving rail,touch,move,shoe,rail
2291,VG_100K_2/2391502.jpg,man WEARING pants,man facing pants,wear,face,man,pants
2292,VG_100K_2/2402883.jpg,girl WEARING pink,girl playing pink,wear,play,girl,pink
2293,VG_100K_2/2407919.jpg,woman holding plate,woman cleaning plate,hold,clean,woman,plate
2294,VG_100K_2/2407919.jpg,person WEARING shorts,person using shorts,wear,use,person,shorts
2295,VG_100K_2/2407919.jpg,woman holding frisbee,woman herding frisbee,hold,herd,woman,frisbee
2296,VG_100K_2/2407919.jpg,woman WEARING short,woman kissing short,wear,kiss,woman,short
2297,VG_100K/2358908.jpg,person riding horse,person leading horse,ride,lead,person,horse
2298,VG_100K/498390.jpg,man WEARING shirt,man crossing shirt,wear,cross,man,shirt
2299,VG_100K/498390.jpg,man WEARING shirt,man facing shirt,wear,face,man,shirt
2300,VG_100K/2324566.jpg,jet flies through air,jet making air,fly,make,jet,air
2301,VG_100K/2347300.jpg,horses walking down path,horses exiting path,walk,exit,horses,path
2302,VG_100K/2343740.jpg,man WEARING shirt,man leading shirt,wear,lead,man,shirt
2303,VG_100K/2343740.jpg,person flying kite,person eating kite,fly,eat,person,kite
2304,VG_100K/2343740.jpg,person WEARING shoe,person buying shoe,wear,buy,person,shoe
2305,VG_100K/2343740.jpg,rope attached to kite,rope contain kite,attach,contain,rope,kite
2306,VG_100K/2343740.jpg,man WEARING pants,man driving pants,wear,drive,man,pants
2307,VG_100K/2343740.jpg,adult WEARING clothing,adult smoking clothing,wear,smoke,adult,clothing
2308,VG_100K/2350967.jpg,people standing on steps,people climbing steps,stand,climb,people,steps
2309,VG_100K/2350967.jpg,person holding umbrella,person herding umbrella,hold,herd,person,umbrella
2310,VG_100K/2362476.jpg,woman wears khakis,woman following khakis,wear,follow,woman,khakis
2311,VG_100K/2362476.jpg,person wears pants,person flying pants,wear,fly,person,pants
2312,VG_100K/2339439.jpg,cat standing on refrigerator(white stand),cat pushing refrigerator(white stand),stand,push,cat,refrigerator(white stand
2313,VG_100K/2327600.jpg,man WEARING glasses,man holding glasses,wear,hold,man,glasses
2314,VG_100K/2327600.jpg,man WEARING dress shirt,man swinging dress shirt,wear,swinge,man,dress shirt
2315,VG_100K/2327600.jpg,man WEARING tie,man chewing tie,wear,chew,man,tie
2316,VG_100K/2327600.jpg,man WEARING tie,man sniffing tie,wear,sniff,man,tie
2317,VG_100K/2327600.jpg,man wearing a purple tie,man holding tie,wear,hold,man,tie
2318,VG_100K/2327600.jpg,man WEARING shirt,man moving shirt,wear,move,man,shirt
2319,VG_100K_2/2395066.jpg,skier WEARING helmet,skier swinging helmet,wear,swinge,skier,helmet
2320,VG_100K/2345192.jpg,towels hanging on wall,towels serving wall,hang,serve,towels,wall
2321,VG_100K/2343300.jpg,woman cutting cake,woman leaving cake,cut,leave,woman,cake
2322,VG_100K_2/4291.jpg,chair sitting on floor,chair surrounding floor,sit,surround,chair,floor
2323,VG_100K/2327339.jpg,cow laying on ground,cow pouring ground,lay,pour,cow,ground
2324,VG_100K/2327339.jpg,cow laying on ground,cow making ground,lay,make,cow,ground
2325,VG_100K/2327339.jpg,cow laying on ground,cow selling ground,lay,sell,cow,ground
2326,VG_100K/2327339.jpg,cow laying on ground,cow flying ground,lay,fly,cow,ground
2327,VG_100K/2327339.jpg,cow laying on ground,cow tying ground,lay,tie,cow tying,ground
2328,VG_100K/2327339.jpg,cow laying on ground,cow slicing ground,lay,slice,cow,ground
2329,VG_100K/2327339.jpg,cow laying on ground,cow brushing ground,lay,brush,cow,ground
2330,VG_100K/2327339.jpg,cows laying on ground,cows making ground,lay,make,cows,ground
2331,VG_100K/2327339.jpg,cow laying on ground,cow herding ground,lay,herd,cow,ground
2332,VG_100K/2327339.jpg,cows laying on ground,cows licking ground,lay,lick,cows,ground
2333,VG_100K/2327339.jpg,cow lying in grass,cow towing grass,lie,tow,cow,grass
2334,VG_100K_2/2408447.jpg,jockey riding horse,jockey sniffing horse,ride,sniff,jockey,horse
2335,VG_100K_2/2408447.jpg,jockey riding horse,jockey pulling horse,ride,pull,jockey,horse
2336,VG_100K_2/2408447.jpg,horse galloping through water,horse exiting water,gallop,exit,horse,water
2337,VG_100K_2/2408447.jpg,man WEARING jacket,man helping jacket,wear,help,man,jacket
2338,VG_100K_2/2408447.jpg,man watching horse,man swinging horse,watch,swinge,man,horse
2339,VG_100K/2331158.jpg,bed standing inside bedroom,bed chasing bedroom,stand,chase,bed,bedroom
2340,VG_100K/2331158.jpg,pillow lying on top of bed,pillow feeding bed,stand,pillow,pillow top,bed
2341,VG_100K/2331158.jpg,curtain hanging next to window,curtain crossing window,hang,cross,curtain,window
2342,VG_100K/2331158.jpg,curtain hanging next to window,curtain holding window,hang,hold,curtain,window
2343,VG_100K/2331158.jpg,light fixture hanging from ceiling,light fixture biting ceiling,hang,bite,light fixture,ceiling
2344,VG_100K/2334923.jpg,tree surrounds field,tree preparing field,surround,prepare,tree,field
2345,VG_100K/2334923.jpg,tree surrounds field,tree playing field,surround,play,tree,field
2346,VG_100K/2334923.jpg,trees surrounding field,trees hugging field,surround,hug,trees,field
2347,VG_100K/2334923.jpg,pine surrounding field,pine towing field,surround,tow,pine,field
2348,VG_100K_2/2406850.jpg,zebra leaning to eat,zebra following eat,lean,follow,zebra,eat
2349,VG_100K_2/2406850.jpg,zebra eating grass,zebra making grass,eat,make,zebra,grass
2350,VG_100K_2/2384064.jpg,man standing on staircase,man watching staircase,stand,watch,man,staircase
2351,VG_100K_2/2384064.jpg,woman WEARING sweater,woman watching sweater,wear,watch,woman,sweater
2352,VG_100K_2/2384064.jpg,man watching man,man climbing man,watch,climb,man,man
2353,VG_100K_2/2384064.jpg,man WEARING jeans,man surrounding jeans,wear,surround,man,jeans
2354,VG_100K_2/2384064.jpg,rail attached to staircase,rail covering staircase,attach,cover,rail,staircase
2355,VG_100K_2/2410888.jpg,girl touching horse,girl smoking horse,touch,smoke,girl,horse
2356,VG_100K_2/2410888.jpg,man holding strap,man flying strap,hold,fly,man,strap
2357,VG_100K_2/2410888.jpg,girl touching horse,girl kicking horse,touch,kick,girl,horse
2358,VG_100K_2/2410888.jpg,person taking picture,person enclosing picture,take,enclose,person,picture
2359,VG_100K_2/2410888.jpg,girl petting horse,girl riding horse,pet,ride,girl,horse
2360,VG_100K_2/2410888.jpg,child WEARING shirt,child exiting shirt,wear,exit,child,shirt
2361,VG_100K_2/2410888.jpg,girl petting nose,girl smoking nose,pet,smoke,girl,nose
2362,VG_100K_2/2410888.jpg,woman WEARING tank top,woman swinging tank top,wear,swinge,woman,tank top
2363,VG_100K/2317563.jpg,man WEARING robe,man helping robe,wear,help,man,robe
2364,VG_100K/2317563.jpg,man WEARING glasses,man making glasses,wear,make,man,glasses
2365,VG_100K/2317563.jpg,man taking picture,man leading picture,take,lead,man,picture
2366,VG_100K/2317563.jpg,man WEARING glasses,man playing glasses,wear,play,man,glasses
2367,VG_100K/2317563.jpg,man taking picture,man pulling picture,take,pull,man,picture
2368,VG_100K_2/2396326.jpg,man WEARING glasses,man drinking glasses,wear,drink,man,glasses
2369,VG_100K_2/2407484.jpg,person WEARING clothes,person surrounding clothes,wear,surround,person,clothes
2370,VG_100K_2/2407484.jpg,person walking with kite,person pulling kite,walk,pull,person,kite
2371,VG_100K/2316558.jpg,audience sitting in stands,audience playing stands,sit,play,audience,stands
2372,VG_100K_2/2407462.jpg,cat sitting next to table,cat approaching table,sit,approach,cat,table
2373,VG_100K/2356025.jpg,child stands on surfboard,child sniffing surfboard,stand,sniff,child,surfboard
2374,VG_100K/2356025.jpg,wave coming towards beach,wave touching beach,come,wave,wave,beach
